iteration,final_equity,profit,max_dd_pct,max_dd_dollars,is_ruined
5614,28169.20000000002,18169.20000000002,1.2027470743177413,250.0,False
5615,25006.90000000004,15006.900000000041,1.3628062907138367,150.0,False
5616,27829.800000000032,17829.800000000032,1.6558758755443697,200.0,False
5617,25460.000000000044,15460.000000000044,1.734319583069573,250.0,False
5618,26246.300000000047,16246.300000000047,1.412801868665938,200.0,False
5619,25191.200000000044,15191.200000000044,2.1659092055343945,386.49999999999636,False
5620,25150.300000000017,15150.300000000017,1.0573208898412614,200.0,False
5621,24379.40000000006,14379.40000000006,2.501222237742669,286.49999999999636,False
5622,26729.000000000015,16729.000000000015,1.7644775382009394,300.0,False
5623,28678.10000000006,18678.10000000006,1.4644862094215279,200.0,False
5624,26855.70000000001,16855.70000000001,1.8897018806313102,250.0,False
5625,26695.50000000002,16695.50000000002,1.0573408579198817,180.8000000000102,False
5626,26096.199999999983,16096.199999999983,2.336448598130841,250.0,False
5627,24627.999999999993,14627.999999999993,1.6447909470706277,250.0,False
5628,26155.499999999985,16155.499999999985,2.08361114815309,250.0,False
5629,25864.300000000003,15864.300000000003,1.5432213583324224,250.0,False
5630,26530.800000000047,16530.800000000047,2.803738317757009,300.0,False
5631,27539.400000000005,17539.400000000005,1.674551011010175,208.8000000000011,False
5632,27901.300000000017,17901.300000000017,2.216017373576206,250.0,False
5633,28124.500000000076,18124.500000000076,1.3842267363394112,300.0,False
5634,26354.800000000003,16354.800000000003,1.4057843339393832,225.6999999999971,False
5635,27868.100000000024,17868.100000000024,1.560565548954941,300.0,False
5636,27394.80000000004,17394.80000000004,2.5,300.0,False
5637,27195.100000000024,17195.100000000024,1.571388164304345,250.0,False
5638,27438.100000000006,17438.100000000006,1.4326373899256946,250.0,False
5639,25266.299999999992,15266.299999999992,1.4423076923076923,205.10000000000218,False
5640,26091.600000000017,16091.600000000017,1.7283843926889346,292.8999999999978,False
5641,24925.700000000033,14925.700000000033,2.2653721682847885,400.0,False
5642,26187.799999999996,16187.799999999996,2.220626660843691,300.0,False
5643,26883.799999999992,16883.799999999992,1.344178937100107,350.0,False
5644,23831.600000000035,13831.600000000035,2.388260449717184,276.9999999999982,False
5645,25977.600000000002,15977.600000000002,1.6142831775550048,387.70000000000437,False
5646,22864.70000000002,12864.700000000019,3.3726415094339623,357.5,False
5647,26057.79999999999,16057.799999999988,1.2072774685806047,200.0,False
5648,24616.200000000026,14616.200000000026,1.9118752947474407,300.0,False
5649,26047.300000000003,16047.300000000003,1.894729005360337,407.2000000000007,False
5650,26351.300000000054,16351.300000000054,2.4055423696196003,300.0,False
5651,27748.000000000007,17748.000000000007,1.8976772430545026,350.0,False
5652,26410.800000000017,16410.800000000017,1.5890545919705064,200.0,False
5653,25879.79999999999,15879.799999999988,1.459901285508779,315.6000000000022,False
5654,27907.80000000001,17907.80000000001,1.9467069505224932,250.0,False
5655,27135.300000000017,17135.300000000017,1.6033606439096335,207.5,False
5656,27985.50000000003,17985.50000000003,1.276707117003823,200.0,False
5657,28820.50000000003,18820.50000000003,1.0551491277433882,250.0,False
5658,24565.900000000038,14565.900000000038,2.341174707821394,250.0,False
5659,24873.90000000003,14873.90000000003,1.8025812964164678,300.0,False
5660,25042.900000000016,15042.900000000016,1.422110981540999,200.0,False
5661,24653.0,14653.0,1.2866590610819948,300.0,False
5662,26454.100000000028,16454.100000000028,1.8230543452500327,250.0,False
5663,24743.300000000025,14743.300000000025,2.009679566758356,223.39999999999236,False
5664,29502.000000000036,19502.000000000036,2.0,250.0,False
5665,27217.80000000006,17217.80000000006,1.6230340999464372,300.0,False
5666,26265.700000000033,16265.700000000033,1.4816744421026382,187.70000000000437,False
5667,26377.40000000001,16377.400000000009,1.7372943535895715,250.0,False
5668,24065.20000000001,14065.200000000012,3.561576354679767,361.49999999999636,False
5669,30011.70000000002,20011.70000000002,1.5,200.0,False
5670,25593.099999999995,15593.099999999995,1.8564930845632595,250.0,False
5671,26436.40000000006,16436.40000000006,1.1439082311060664,250.0,False
5672,28824.800000000003,18824.800000000003,1.1835253274420068,200.0,False
5673,25017.200000000004,15017.200000000004,1.4899708540034848,250.0,False
5674,24099.700000000048,14099.700000000048,1.7008827581514772,400.0,False
5675,26146.700000000048,16146.700000000048,2.3474178403755865,339.2000000000007,False
5676,24991.20000000002,14991.200000000019,2.2400138486173145,258.8000000000011,False
5677,25867.09999999999,15867.099999999991,2.0047169811321224,202.30000000000473,False
5678,25799.900000000034,15799.900000000034,2.3559345992555234,250.0,False
5679,27086.1,17086.1,2.517931267670481,350.0,False
5680,25116.900000000005,15116.900000000005,1.5731627515658455,295.19999999999345,False
5681,24297.500000000055,14297.500000000055,2.1042331911222365,400.0,False
5682,24662.20000000002,14662.200000000019,2.134614356522589,279.4999999999982,False
5683,25418.6,15418.599999999999,1.5634980143853328,281.5000000000073,False
5684,27370.199999999983,17370.199999999983,1.9539992425025587,227.00000000000728,False
5685,27382.899999999972,17382.899999999972,2.116742901433356,387.7999999999993,False
5686,25498.200000000033,15498.200000000033,1.5372613558036226,308.8000000000029,False
5687,27449.400000000052,17449.400000000052,1.477890754315441,250.0,False
5688,23039.79999999999,13039.799999999988,2.245064692543709,269.3000000000029,False
5689,26662.199999999983,16662.199999999983,3.3126685911693716,350.0,False
5690,27307.999999999993,17307.999999999993,1.8197832274219494,250.0,False
5691,27244.700000000033,17244.700000000033,1.3387358763365047,250.0,False
5692,26457.000000000025,16457.000000000025,2.127349201332314,349.9999999999982,False
5693,27584.60000000002,17584.60000000002,1.0321834809355708,200.0,False
5694,27894.199999999983,17894.199999999983,1.422272791921491,200.0,False
5695,28151.500000000025,18151.500000000025,1.4566212514417485,323.2999999999993,False
5696,27558.099999999977,17558.099999999977,1.3184089440862756,200.0,False
5697,26631.300000000054,16631.300000000054,1.6263997202592455,200.0,False
5698,27156.19999999999,17156.19999999999,1.9388299161456075,248.9000000000051,False
5699,26614.399999999998,16614.399999999998,1.1616482690862806,200.0,False
5700,25781.300000000017,15781.300000000017,1.6069807242662129,200.0,False
5701,30404.400000000074,20404.400000000074,2.2186526566146885,250.0,False
5702,27750.20000000004,17750.20000000004,1.597086913469827,397.2000000000007,False
5703,26608.600000000057,16608.600000000057,1.36986301369863,300.0,False
5704,27619.499999999996,17619.499999999996,1.142195757123494,200.0,False
5705,25808.99999999997,15808.99999999997,1.5841665077505733,348.90000000000146,False
5706,28766.200000000026,18766.200000000026,1.1198408930059212,252.70000000000437,False
5707,25970.60000000005,15970.60000000005,3.9408866995073892,400.0,False
5708,28382.70000000005,18382.70000000005,2.3709637616507115,249.79999999999563,False
5709,26169.200000000026,16169.200000000026,2.0482065903095252,250.0,False
5710,27548.99999999999,17548.99999999999,1.0472885698925491,200.0,False
5711,27082.599999999984,17082.599999999984,2.9353633001311144,400.0,False
5712,23075.100000000013,13075.100000000013,2.004945308243583,345.19999999999345,False
5713,26441.30000000004,16441.30000000004,0.9748641039439091,250.0,False
5714,28453.800000000017,18453.800000000017,1.3761467889908259,299.79999999999563,False
5715,25147.399999999972,15147.399999999972,1.4907276738685373,250.0,False
5716,27562.500000000044,17562.500000000044,1.4705882352941175,200.0,False
5717,22743.900000000012,12743.900000000012,3.364999999999964,336.49999999999636,False
5718,24844.900000000016,14844.900000000016,2.9502006136417283,350.0,False
5719,25133.999999999996,15133.999999999996,1.995234240499835,350.0,False
5720,28102.200000000004,18102.200000000004,1.1276118309033298,200.0,False
5721,24158.9,14158.900000000001,2.764225394938703,400.0,False
5722,25051.199999999997,15051.199999999997,1.7958963767790603,250.0,False
5723,25319.299999999996,15319.299999999996,1.7616302831292174,250.0,False
5724,27290.700000000015,17290.700000000015,1.4030853847610893,250.0,False
5725,26564.400000000052,16564.400000000052,1.0579898193432273,200.0,False
5726,27171.500000000044,17171.500000000044,1.8326142504084093,350.0,False
5727,25062.50000000003,15062.50000000003,2.125805148700068,300.0,False
5728,28154.400000000067,18154.400000000067,1.9016468261514468,200.0,False
5729,25133.300000000047,15133.300000000047,1.3627072450601863,200.0,False
5730,28420.700000000004,18420.700000000004,1.3100436681222707,195.19999999999345,False
5731,26211.499999999996,16211.499999999996,2.0,300.0,False
5732,27786.100000000006,17786.100000000006,1.3636363636363635,300.0,False
5733,25071.100000000013,15071.100000000013,1.0574792866244738,200.0,False
5734,30548.800000000032,20548.800000000032,1.4693637654895424,182.79999999999745,False
5735,27164.500000000007,17164.500000000007,2.7958844580777074,350.0,False
5736,25917.300000000003,15917.300000000003,1.8010067627803945,250.0,False
5737,26524.900000000023,16524.900000000023,2.8301886792452833,300.0,False
5738,26980.000000000036,16980.000000000036,1.7172098773912114,298.8999999999942,False
5739,26559.699999999986,16559.699999999986,1.7853157777281858,300.0,False
5740,26000.200000000023,16000.200000000023,1.6408936963427747,250.0,False
5741,24901.40000000003,14901.40000000003,1.1546277480140403,250.0,False
5742,22637.500000000036,12637.500000000036,2.546044558687543,437.7999999999993,False
5743,24122.60000000002,14122.60000000002,2.0,205.89999999999236,False
5744,27175.500000000022,17175.500000000022,1.2894352273704106,300.0,False
5745,28659.5,18659.5,0.99094132620076,150.0,False
5746,24863.500000000004,14863.500000000004,2.9016378319900933,345.99999999999454,False
5747,25940.80000000001,15940.80000000001,1.702481550873692,356.1999999999971,False
5748,27309.199999999983,17309.199999999983,1.8574701256888135,350.0,False
5749,27145.90000000003,17145.90000000003,2.063380200330422,357.2000000000007,False
5750,26911.60000000002,16911.60000000002,2.38442315701787,297.69999999999527,False
5751,26377.000000000015,16377.000000000015,2.773195939976912,448.9000000000033,False
5752,25943.300000000036,15943.300000000036,1.4860055428006744,250.0,False
5753,25435.900000000045,15435.900000000045,1.9662010047287122,400.0,False
5754,22659.200000000055,12659.200000000055,2.4874589483561023,275.6999999999971,False
5755,24811.700000000026,14811.700000000026,3.217059607518728,350.0,False
5756,26893.000000000015,16893.000000000015,2.9158769499927093,300.0,False
5757,22974.900000000023,12974.900000000023,2.6919255935048443,392.89999999999964,False
5758,26800.400000000016,16800.400000000016,1.4707720818043442,200.0,False
5759,26496.900000000005,16496.900000000005,1.9704433497536946,200.0,False
5760,24035.300000000025,14035.300000000025,3.695400458229656,450.0,False
5761,26955.200000000015,16955.200000000015,2.11864406779661,250.0,False
5762,27857.000000000007,17857.000000000007,0.8429678907695822,200.0,False
5763,23941.500000000033,13941.500000000033,2.1472282861539527,300.0,False
5764,28338.400000000067,18338.400000000067,1.6155436843012212,300.0,False
5765,26704.70000000001,16704.70000000001,1.6774864542968826,200.0,False
5766,26556.500000000022,16556.500000000022,2.380952380952381,250.0,False
5767,24608.9,14608.900000000001,4.9955352713563235,503.50000000000364,False
5768,23229.300000000003,13229.300000000003,2.582489002900998,300.0,False
5769,25487.20000000003,15487.20000000003,1.131194534562332,200.0,False
5770,27938.80000000006,17938.80000000006,1.4398496788195352,208.8000000000029,False
5771,25946.499999999985,15946.499999999985,1.4285580900271886,306.00000000000364,False
5772,24975.300000000007,14975.300000000007,1.411233418007339,200.0,False
5773,26723.400000000038,16723.400000000038,2.788855732492958,300.0,False
5774,27370.199999999997,17370.199999999997,2.1846940336005893,300.0,False
5775,24689.000000000033,14689.000000000033,3.3018326510310585,345.19999999999527,False
5776,28665.50000000003,18665.50000000003,1.4000504018144635,250.0,False
5777,26547.600000000002,16547.600000000002,1.4799029183685544,200.0,False
5778,27642.400000000063,17642.400000000063,1.0069006256209212,192.89999999999782,False
5779,28329.00000000001,18329.00000000001,1.3242927285480341,200.0,False
5780,25776.4,15776.400000000001,2.363379195062338,275.6999999999971,False
5781,26130.300000000032,16130.300000000032,1.7887959905753874,227.00000000000728,False
5782,25987.70000000004,15987.70000000004,1.7772406561572487,350.0,False
5783,27656.999999999978,17656.999999999978,1.4913531345260183,250.0,False
5784,25996.80000000001,15996.80000000001,2.1568272208849897,321.299999999992,False
5785,24690.700000000004,14690.700000000004,2.6431950942299056,450.0,False
5786,25904.500000000036,15904.500000000036,1.7894081353651459,250.0,False
5787,25869.20000000001,15869.200000000012,2.5116372526037294,300.0,False
5788,25850.300000000025,15850.300000000025,1.2887225081890388,275.3999999999978,False
5789,25634.000000000022,15634.000000000022,1.6967126193001048,257.8999999999978,False
5790,27162.0,17162.0,1.2310722639418916,250.0,False
5791,25679.999999999993,15679.999999999993,2.3302237791569262,300.0,False
5792,28836.70000000003,18836.70000000003,1.9330208282994255,250.0,False
5793,28971.000000000015,18971.000000000015,0.8566680182984298,179.8000000000029,False
5794,28830.900000000023,18830.900000000023,1.895260332959334,250.0,False
5795,26693.000000000007,16693.000000000007,1.8235197578365767,200.0,False
5796,23591.50000000005,13591.500000000051,2.5791002327562333,384.4999999999982,False
5797,25471.099999999988,15471.099999999988,2.1089515978321542,300.0,False
5798,24728.900000000012,14728.900000000012,1.2480031948881773,250.0,False
5799,27339.000000000033,17339.000000000033,1.3953354282583803,200.0,False
5800,24588.000000000022,14588.000000000022,2.1412315930388655,319.9000000000069,False
5801,26709.900000000052,16709.900000000052,1.4938482250203353,300.0,False
5802,25735.400000000016,15735.400000000016,3.6975369458127827,375.29999999999745,False
5803,29123.600000000024,19123.600000000024,1.2171847004751877,250.0,False
5804,23948.6,13948.599999999999,1.4012536549366164,221.50000000001455,False
5805,28697.300000000025,18697.300000000025,1.2628574675919202,250.0,False
5806,24723.100000000013,14723.100000000013,1.8459039391590037,200.0,False
5807,24695.90000000001,14695.900000000009,1.4510025298458884,250.0,False
5808,24846.000000000022,14846.000000000022,2.110891089108882,300.0,False
5809,29236.40000000003,19236.40000000003,1.389043227025224,200.0,False
5810,28915.400000000056,18915.400000000056,1.2478370823905223,200.0,False
5811,26932.200000000048,16932.200000000048,1.1791989308596358,250.0,False
5812,26293.600000000006,16293.600000000006,1.5,250.0,False
5813,26902.300000000003,16902.300000000003,1.2305208548674484,250.0,False
5814,26276.80000000007,16276.800000000068,1.7723457350272194,250.0,False
5815,27656.300000000017,17656.300000000017,1.8891211808266795,300.0,False
5816,27048.100000000024,17048.100000000024,1.4582106006077813,250.0,False
5817,26034.000000000022,16034.000000000022,2.992727671757628,300.0,False
5818,26664.70000000004,16664.70000000004,1.603026514058541,257.20000000000437,False
5819,24693.200000000026,14693.200000000026,2.112750448959468,300.0,False
5820,25115.500000000036,15115.500000000036,1.4218009478672986,200.0,False
5821,26521.700000000037,16521.700000000037,1.994634936655045,225.29999999999745,False
5822,26803.10000000003,16803.10000000003,1.7869747411120345,200.0,False
5823,27405.600000000017,17405.600000000017,1.4210899317987398,308.8000000000029,False
5824,29033.19999999998,19033.19999999998,1.547125440930751,250.0,False
5825,24836.299999999992,14836.299999999992,2.180720684571836,286.4999999999927,False
5826,26449.800000000025,16449.800000000025,1.5659254619480096,300.0,False
5827,25661.100000000006,15661.100000000006,1.6976775770745633,200.0,False
5828,28340.30000000006,18340.30000000006,1.5,250.0,False
5829,28161.400000000023,18161.400000000023,1.2598478103845057,150.0,False
5830,28222.800000000017,18222.800000000017,1.2195518553448903,200.0,False
5831,26233.00000000003,16233.00000000003,1.7554205466489534,256.00000000000364,False
5832,25100.20000000001,15100.200000000012,2.2801005850086624,350.0,False
5833,27911.70000000003,17911.70000000003,1.4331575326759913,200.0,False
5834,25532.800000000025,15532.800000000025,1.773287722326989,332.79999999999563,False
5835,25587.50000000003,15587.50000000003,1.4210331858616676,200.40000000000146,False
5836,22537.400000000045,12537.400000000045,2.0692902339301913,430.6999999999971,False
5837,23219.600000000046,13219.600000000046,2.5045499323771527,303.99999999999636,False
5838,26692.300000000014,16692.300000000014,2.251400371030781,250.0,False
5839,25301.40000000003,15301.40000000003,2.162347972696474,386.8999999999942,False
5840,24948.600000000006,14948.600000000006,1.728608470181505,250.0,False
5841,26332.10000000001,16332.10000000001,1.5887966614993132,242.89999999999964,False
5842,28631.30000000003,18631.30000000003,1.7268174753928514,200.0,False
5843,28420.500000000022,18420.500000000022,1.387796641532127,200.0,False
5844,25265.100000000057,15265.100000000057,2.5590719099206667,300.0,False
5845,25163.9,15163.900000000001,1.9279338333108405,300.0,False
5846,23425.09999999999,13425.099999999991,2.719978240174083,400.0,False
5847,29889.900000000052,19889.900000000052,1.360840455065047,250.0,False
5848,25740.700000000033,15740.700000000033,3.269958424814312,350.0,False
5849,27628.600000000028,17628.600000000028,1.8296864014720744,250.0,False
5850,24022.700000000023,14022.700000000023,2.1203361439566843,300.0,False
5851,28807.70000000002,18807.70000000002,1.8024383385844378,250.0,False
5852,26007.09999999999,16007.099999999991,1.3044952907719998,213.49999999999636,False
5853,27682.40000000002,17682.40000000002,2.502437072807894,444.09999999999854,False
5854,22912.29999999999,12912.299999999988,2.9268292682926833,300.0,False
5855,26434.60000000002,16434.60000000002,1.3747820970376181,250.0,False
5856,25651.20000000002,15651.200000000019,1.8039633073863275,200.0,False
5857,28914.300000000032,18914.300000000032,1.5295899169432654,200.0,False
5858,24683.300000000017,14683.300000000017,1.77504814818102,257.8999999999978,False
5859,28342.70000000005,18342.70000000005,2.061158700975339,250.0,False
5860,29675.599999999977,19675.599999999977,0.9708737864077669,160.79999999999927,False
5861,25115.300000000007,15115.300000000007,2.3005958543262732,300.0,False
5862,24979.30000000001,14979.30000000001,1.3801987486197997,250.0,False
5863,24435.90000000003,14435.90000000003,1.834122005795826,237.79999999999563,False
5864,27074.20000000001,17074.20000000001,1.951219512195122,200.0,False
5865,25657.000000000036,15657.000000000036,1.9966134017228858,300.0,False
5866,28069.60000000003,18069.60000000003,1.454587769826031,272.5,False
5867,27691.80000000004,17691.80000000004,1.7009116886651263,250.0,False
5868,26875.9,16875.9,1.777335418740225,245.60000000000582,False
5869,26385.20000000005,16385.20000000005,2.2519416556166134,297.20000000000255,False
5870,27470.300000000017,17470.300000000017,3.6015395064523004,397.69999999999527,False
5871,24506.900000000023,14506.900000000023,3.3816425120772946,371.0000000000073,False
5872,25820.100000000013,15820.100000000013,1.7496208777528628,386.49999999999636,False
5873,24790.500000000022,14790.500000000022,1.8957345971563981,300.0,False
5874,25683.500000000015,15683.500000000015,1.484810389713233,200.0,False
5875,24672.20000000004,14672.20000000004,1.0788242972808222,207.20000000000437,False
5876,26769.60000000004,16769.60000000004,2.2319236503557693,250.0,False
5877,27544.30000000001,17544.30000000001,1.4715692814817727,250.0,False
5878,26483.700000000033,16483.700000000033,1.872815533980579,200.0,False
5879,26245.000000000007,16245.000000000007,1.672643579724882,250.0,False
5880,27145.90000000002,17145.90000000002,1.7000772320799704,350.0,False
5881,29074.700000000055,19074.700000000055,2.4567577128599876,263.8999999999942,False
5882,24840.300000000043,14840.300000000043,1.3699631023271084,300.0,False
5883,25037.800000000017,15037.800000000017,3.530386168340429,375.1000000000022,False
5884,28269.200000000033,18269.200000000033,2.3455458085096392,250.0,False
5885,26969.700000000048,16969.700000000048,2.0080052475870453,300.0,False
5886,26789.700000000004,16789.700000000004,1.8257127920537852,350.0,False
5887,27350.40000000002,17350.40000000002,1.4274023181013638,200.0,False
5888,24859.799999999996,14859.799999999996,1.1710333198013945,257.2000000000007,False
5889,29427.800000000057,19427.800000000057,1.314875225230523,223.29999999999927,False
5890,27382.300000000047,17382.300000000047,1.0343686213935004,200.0,False
5891,27597.500000000015,17597.500000000015,1.1140529371557373,200.0,False
5892,26268.999999999996,16268.999999999996,2.6023809341997723,340.7999999999993,False
5893,22209.20000000002,12209.200000000019,1.7806267806267797,250.0,False
5894,25003.999999999985,15003.999999999985,2.6218505020843703,300.0,False
5895,26790.800000000036,16790.800000000036,1.7196867248573369,250.0,False
5896,25138.800000000017,15138.800000000017,2.6423744376696883,400.0,False
5897,26683.69999999999,16683.69999999999,1.2878714704272514,200.0,False
5898,27196.500000000022,17196.500000000022,2.1224512897429,300.0,False
5899,27661.30000000001,17661.30000000001,1.4358966909734971,254.6999999999971,False
5900,25892.700000000004,15892.700000000004,1.298549520185952,275.6999999999971,False
5901,27022.29999999999,17022.29999999999,1.3397163373941632,200.0,False
5902,27152.300000000017,17152.300000000017,1.430287773900109,200.0,False
5903,25848.200000000026,15848.200000000026,1.602257431522898,250.0,False
5904,25359.70000000003,15359.70000000003,1.8082964641776444,300.0,False
5905,23632.50000000002,13632.500000000018,2.122741114494627,286.49999999999636,False
5906,27856.90000000001,17856.90000000001,1.5,250.0,False
5907,28747.89999999998,18747.89999999998,1.0871810482599678,200.0,False
5908,25126.899999999994,15126.899999999994,2.2984067444447507,375.2999999999993,False
5909,25933.10000000003,15933.100000000031,2.44498777506112,350.0,False
5910,27934.200000000033,17934.200000000033,1.3205740345144106,200.0,False
5911,26110.600000000057,16110.600000000057,1.2253700617586498,200.0,False
5912,27468.900000000016,17468.900000000016,2.0664743467874604,250.0,False
5913,25472.20000000003,15472.20000000003,1.992329531304477,350.0,False
5914,26686.900000000067,16686.900000000067,1.8340379095635895,200.0,False
5915,28650.700000000026,18650.700000000026,0.9209035906030995,200.0,False
5916,27113.4,17113.4,2.523892852335443,300.0,False
5917,27378.600000000024,17378.600000000024,1.3378786904226252,300.0,False
5918,26463.400000000045,16463.400000000045,1.8818570165038837,300.0,False
5919,26017.700000000048,16017.700000000048,1.6504059106429165,291.59999999999854,False
5920,23702.89999999998,13702.89999999998,1.9516510968279166,300.0,False
5921,26410.800000000047,16410.800000000047,1.713340929144784,300.0,False
5922,29204.40000000007,19204.40000000007,1.955554164939258,250.0,False
5923,28094.30000000001,18094.30000000001,2.9426131635126604,325.29999999999745,False
5924,25479.699999999983,15479.699999999983,5.645497630331792,595.600000000004,False
5925,25630.000000000036,15630.000000000036,1.9090253948103133,400.0,False
5926,25005.600000000042,15005.600000000042,1.847768511560869,450.0,False
5927,25150.100000000028,15150.100000000028,2.3448124931609633,300.0,False
5928,26862.000000000015,16862.000000000015,1.3102725366876302,350.0,False
5929,25800.599999999984,15800.599999999984,2.8362558586410107,400.0,False
5930,26436.500000000022,16436.500000000022,2.344533953540714,250.0,False
5931,27983.200000000026,17983.200000000026,1.0269400609317767,211.49999999999636,False
5932,28721.500000000025,18721.500000000025,1.4419887909404645,200.0,False
5933,27434.70000000001,17434.70000000001,1.2905723688455824,300.0,False
5934,27029.100000000046,17029.100000000046,2.3155449368701917,245.19999999999527,False
5935,29968.40000000001,19968.40000000001,1.5816653354316752,200.0,False
5936,28086.400000000016,18086.400000000016,1.5696320154702934,250.0,False
5937,27069.800000000017,17069.800000000017,2.591126686661527,400.0,False
5938,26420.0,16420.0,1.5491386788945345,350.0,False
5939,28256.80000000004,18256.80000000004,1.4638716477339264,150.0,False
5940,26546.800000000032,16546.800000000032,1.1957889097753336,250.0,False
5941,23303.000000000073,13303.000000000073,1.628836928990853,264.2000000000007,False
5942,27589.900000000023,17589.900000000023,1.0571271512537534,200.0,False
5943,23531.600000000006,13531.600000000006,2.080937869370499,300.0,False
5944,24973.700000000033,14973.700000000033,1.82225704757913,250.0,False
5945,24889.600000000046,14889.600000000046,1.940180359166184,250.0,False
5946,26238.700000000026,16238.700000000026,1.6102199790924112,300.0,False
5947,27292.100000000028,17292.100000000028,1.6657780362884238,206.1999999999989,False
5948,26643.500000000015,16643.500000000015,2.136679087894431,250.0,False
5949,27152.400000000016,17152.400000000016,1.6079999999999928,200.0,False
5950,30226.40000000005,20226.40000000005,1.3954397030504309,150.0,False
5951,25037.60000000002,15037.60000000002,1.269261036224709,200.0,False
5952,28292.70000000001,18292.70000000001,1.85615422639642,225.29999999999745,False
5953,28130.899999999987,18130.899999999987,1.3130481976225072,250.0,False
5954,28131.900000000034,18131.900000000034,1.890575211382147,250.0,False
5955,25282.400000000016,15282.400000000016,2.0873166292341234,250.0,False
5956,26157.400000000023,16157.400000000023,1.6361042394733047,250.0,False
5957,25549.800000000025,15549.800000000025,2.3696682464454977,329.1999999999971,False
5958,27714.40000000004,17714.40000000004,1.6125664860565034,300.0,False
5959,28375.60000000003,18375.60000000003,1.7927701166734793,250.0,False
5960,24095.50000000001,14095.500000000011,1.8233009708737615,197.6999999999971,False
5961,25424.100000000006,15424.100000000006,1.6963528413910072,300.0,False
5962,25925.200000000033,15925.200000000033,1.8779999999999746,250.0,False
5963,26745.00000000002,16745.00000000002,1.4563106796116505,200.0,False
5964,26467.09999999999,16467.09999999999,1.1505096757863738,250.0,False
5965,26230.100000000002,16230.100000000002,1.4564031832164117,320.99999999999636,False
5966,26548.600000000013,16548.600000000013,2.1281667120675545,250.0,False
5967,27038.100000000013,17038.100000000013,2.954384306310566,400.0000000000018,False
5968,26630.300000000025,16630.300000000025,2.4154589371980677,250.0,False
5969,24124.899999999998,14124.899999999998,3.862727257120295,450.0,False
5970,27323.600000000028,17323.600000000028,2.6448629205332046,350.0,False
5971,26390.499999999993,16390.499999999993,1.6850335321672916,250.0,False
5972,26159.40000000004,16159.400000000041,1.383860861093581,250.0,False
5973,26595.50000000002,16595.50000000002,1.1938245841908974,250.0,False
5974,27179.099999999984,17179.099999999984,1.7528637411370829,200.40000000000146,False
5975,26802.800000000032,16802.800000000032,1.1371324929924198,250.0,False
5976,27042.600000000002,17042.600000000002,3.210685160213189,400.0,False
5977,25477.10000000002,15477.10000000002,1.3844215655962009,300.0,False
5978,26929.60000000002,16929.60000000002,1.9940444538976951,300.0,False
5979,27561.500000000015,17561.500000000015,1.3947098654802337,200.0,False
5980,27186.500000000015,17186.500000000015,2.373624286923703,379.49999999999636,False
5981,26292.09999999999,16292.099999999991,2.3933751376190706,350.0,False
5982,26700.50000000003,16700.50000000003,1.341995407165866,200.0,False
5983,25196.800000000032,15196.800000000032,1.8920000000000072,220.39999999999782,False
5984,25745.400000000027,15745.400000000027,1.8165469259484635,250.0,False
5985,25188.00000000001,15188.000000000011,1.7605191016322532,350.0,False
5986,24964.399999999994,14964.399999999994,1.734737270273264,375.2999999999993,False
5987,25220.100000000013,15220.100000000013,1.9831432821021338,325.100000000004,False
5988,25247.800000000054,15247.800000000054,1.6779762264328215,300.0,False
5989,26917.90000000001,16917.90000000001,1.1000454685460341,200.0,False
5990,28456.2,18456.2,2.8882415560195067,350.0,False
5991,24148.69999999999,14148.69999999999,2.507585445974072,350.0,False
5992,26838.300000000017,16838.300000000017,1.4851485148514851,260.8000000000029,False
5993,26566.7,16566.7,1.9723513592128972,386.5,False
5994,27257.600000000017,17257.600000000017,1.4281123924452848,350.0,False
5995,26577.90000000001,16577.90000000001,1.293086727326802,300.0,False
5996,25597.60000000002,15597.60000000002,1.4509364333665227,345.6000000000058,False
5997,25165.50000000001,15165.500000000011,1.52304365043102,350.0,False
5998,27188.700000000008,17188.700000000008,1.6308880884593695,350.0,False
5999,27133.80000000002,17133.80000000002,1.2244598091475303,150.0,False
6000,25709.70000000004,15709.70000000004,1.3696128560993417,200.0,False
6001,26247.900000000016,16247.900000000016,2.1831582440421613,321.00000000000364,False
6002,26644.20000000003,16644.20000000003,1.9414836818296537,200.0,False
6003,27925.800000000017,17925.800000000017,1.8523046374298913,253.5,False
6004,28534.100000000013,18534.100000000013,0.975609756097561,200.0,False
6005,28984.700000000048,18984.700000000048,1.7764513607617411,250.0,False
6006,26916.900000000027,16916.900000000027,1.3848233776542918,250.0,False
6007,24887.000000000025,14887.000000000025,1.8479598113594589,360.50000000000364,False
6008,25885.000000000036,15885.000000000036,2.843143758825592,300.0,False
6009,24688.100000000013,14688.100000000013,1.6154545454545852,214.60000000000218,False
6010,28904.700000000026,18904.700000000026,1.3516679582604927,200.0,False
6011,28272.20000000004,18272.20000000004,1.0064884958364915,200.0,False
6012,26527.60000000002,16527.60000000002,1.6789623462220793,341.59999999999854,False
6013,26095.300000000017,16095.300000000017,1.9061234214915415,263.50000000000364,False
6014,24353.60000000005,14353.60000000005,1.562345922492871,336.40000000000146,False
6015,27858.600000000046,17858.600000000046,2.9802113963283783,300.0,False
6016,24772.50000000003,14772.50000000003,1.2381856453010847,250.0,False
